valid_time,ssrd,strd,ssr,str,stl1,swvl1,NetRadiation,SW_out,LW_out,PPFD
2019-02-14 23:30:00,0.0,244.88852,9.999997e-16,-81.207306,270.96106,0.5765197,-81.207306,-9.999997e-16,326.09583,0.0
2019-02-15 00:00:00,0.0,243.56013,9.999997e-16,-81.93012,271.10083,0.57646805,-81.93012,-9.999997e-16,325.49026,0.0
2019-02-15 00:30:00,0.0,244.18723,9.999997e-16,-80.73282,271.20068,0.57641387,-80.73282,-9.999997e-16,324.92004,0.0
2019-02-15 01:00:00,0.0,244.8143,9.999997e-16,-79.53551,271.30054,0.5763596,-79.53551,-9.999997e-16,324.3498,0.0
2019-02-15 01:30:00,0.0,240.64008,9.999997e-16,-82.827835,271.42664,0.5763038,-82.827835,-9.999997e-16,323.4679,0.0
2019-02-15 02:00:00,0.0,236.46584,9.999997e-16,-86.120155,271.55273,0.57624793,-86.120155,-9.999997e-16,322.586,0.0
2019-02-15 02:30:00,0.0,237.62352,9.999997e-16,-84.31944,271.6344,0.5761919,-84.31944,-9.999997e-16,321.94296,0.0
2019-02-15 03:00:00,0.0,238.7812,9.999997e-16,-82.51873,271.71606,0.57613593,-82.51873,-9.999997e-16,321.29993,0.0
2019-02-15 03:30:00,0.0,234.32303,9.999997e-16,-86.160095,271.79358,0.5760779,-86.160095,-9.999997e-16,320.4831,0.0
2019-02-15 04:00:00,0.0,229.86484,9.999997e-16,-89.80146,271.8711,0.5760198,-89.80146,-9.999997e-16,319.6663,0.0
2019-02-15 04:30:00,0.0,228.97931,9.999997e-16,-90.25136,271.9525,0.57596403,-90.25136,-9.999997e-16,319.23065,0.0
2019-02-15 05:00:00,0.0,228.09378,9.999997e-16,-90.70125,272.03394,0.57590824,-90.70125,-9.999997e-16,318.79504,0.0
2019-02-15 05:30:00,0.0,227.80536,9.999997e-16,-90.86115,272.10742,0.5758525,-90.86115,-9.999997e-16,318.6665,0.0
2019-02-15 06:00:00,0.0,227.51692,9.999997e-16,-91.02106,272.1809,0.5757968,-91.02106,-9.999997e-16,318.53796,0.0
2019-02-15 06:30:00,6.153956,228.72055,3.995107,-90.03696,272.2041,0.57575786,-86.041855,2.158849,318.7575,12.5540695
2019-02-15 07:00:00,12.307912,229.92418,7.990214,-89.052864,272.2273,0.5757189,-81.06265,4.317698,318.97705,25.108139
2019-02-15 07:30:00,43.06653,229.26498,28.05232,-90.33757,272.2483,0.57583433,-62.28525,15.014207,319.60257,87.85571
2019-02-15 08:00:00,73.82514,228.6058,48.114426,-91.62228,272.2693,0.5759498,-43.50785,25.710716,320.2281,150.60329
2019-02-15 08:30:00,105.1425,230.17805,68.50126,-91.38522,272.29822,0.5761745,-22.88396,36.64124,321.5633,214.49069
2019-02-15 09:00:00,136.45985,231.7503,88.88809,-91.14816,272.32715,0.57639927,-2.2600708,47.571762,322.89847,278.37808
2019-02-15 09:30:00,151.79037,233.51913,98.81088,-90.45926,272.46948,0.57648265,8.351624,52.97949,323.9784,309.65234
2019-02-15 10:00:00,167.12088,235.28798,108.733665,-89.77035,272.61182,0.5765661,18.963318,58.387215,325.05832,340.92657
2019-02-15 10:30:00,171.9584,237.65422,112.027016,-88.021255,272.6068,0.5776012,24.005756,59.93138,325.67548,350.7951
2019-02-15 11:00:00,176.79591,240.02046,115.320366,-86.27217,272.6018,0.5786363,29.048195,61.475548,326.29263,360.66367
2019-02-15 11:30:00,165.45096,241.66272,107.9581,-84.708405,272.59888,0.5796722,23.249695,57.492867,326.3711,337.51996
2019-02-15 12:00:00,154.10602,243.30496,100.59583,-83.14464,272.59595,0.5807082,17.451195,53.510185,326.4496,314.37628
2019-02-15 12:30:00,140.2267,242.13684,91.7395,-83.809555,272.61035,0.5815736,7.9299393,48.4872,325.9464,286.06247
2019-02-15 13:00:00,126.34738,240.96872,82.88316,-84.47448,272.62476,0.58243906,-1.5913162,43.46422,325.4432,257.74866
2019-02-15 13:30:00,96.12127,238.81677,63.077232,-85.3983,272.6383,0.5829176,-22.321068,33.044037,324.2151,196.08739
2019-02-15 14:00:00,65.89516,236.66481,43.2713,-86.32212,272.65186,0.58339614,-43.05082,22.623856,322.98694,134.42612
2019-02-15 14:30:00,37.93507,235.74838,24.925785,-85.44372,272.62817,0.5833694,-60.517933,13.009283,321.19208,77.38754
2019-02-15 15:00:00,9.974981,234.83194,6.5802703,-84.565315,272.6045,0.5833426,-77.98505,3.394711,319.39725,20.34896
2019-02-15 15:30:00,4.9874907,234.03598,3.2901351,-83.82812,272.6112,0.58312356,-80.53798,1.6973555,317.86407,10.17448
2019-02-15 16:00:00,0.0,233.24002,9.999997e-16,-83.09092,272.61792,0.58290446,-83.09092,-9.999997e-16,316.33093,0.0
2019-02-15 16:30:00,0.0,235.03639,9.999997e-16,-80.4159,272.5702,0.58266366,-80.4159,-9.999997e-16,315.45227,0.0
2019-02-15 17:00:00,0.0,236.83276,9.999997e-16,-77.74088,272.52246,0.5824229,-77.74088,-9.999997e-16,314.57364,0.0
2019-02-15 17:30:00,0.0,233.90219,9.999997e-16,-79.5992,272.49695,0.5821994,-79.5992,-9.999997e-16,313.5014,0.0
2019-02-15 18:00:00,0.0,230.9716,9.999997e-16,-81.45752,272.47144,0.5819759,-81.45752,-9.999997e-16,312.42914,0.0
2019-02-15 18:30:00,0.0,231.71646,9.999997e-16,-79.78555,272.50342,0.581753,-79.78555,-9.999997e-16,311.502,0.0
2019-02-15 19:00:00,0.0,232.46132,9.999997e-16,-78.113594,272.5354,0.58153015,-78.113594,-9.999997e-16,310.57492,0.0
2019-02-15 19:30:00,0.0,232.02048,9.999997e-16,-77.0124,272.52368,0.58130836,-77.0124,-9.999997e-16,309.0329,0.0
2019-02-15 20:00:00,0.0,231.57965,9.999997e-16,-75.9112,272.51196,0.5810866,-75.9112,-9.999997e-16,307.49084,0.0
2019-02-15 20:30:00,0.0,231.73471,9.999997e-16,-74.20924,272.36682,0.58089495,-74.20924,-9.999997e-16,305.94397,0.0
2019-02-15 21:00:00,0.0,231.88979,9.999997e-16,-72.50729,272.22168,0.5807034,-72.50729,-9.999997e-16,304.3971,0.0
2019-02-15 21:30:00,0.0,234.2196,9.999997e-16,-69.40857,272.22107,0.5802586,-69.40857,-9.999997e-16,303.62817,0.0
2019-02-15 22:00:00,0.0,236.54941,9.999997e-16,-66.309845,272.22046,0.57981384,-66.309845,-9.999997e-16,302.85925,0.0
2019-02-15 22:30:00,0.0,240.31334,9.999997e-16,-62.311207,272.3164,0.5795782,-62.311207,-9.999997e-16,302.62454,0.0
2019-02-15 23:00:00,0.0,244.07727,9.999997e-16,-58.31257,272.41235,0.5793426,-58.31257,-9.999997e-16,302.38983,0.0
2019-02-15 23:30:00,0.0,253.3283,9.999997e-16,-50.082733,272.55676,0.5791004,-50.082733,-9.999997e-16,303.411,0.0
2019-02-16 00:00:00,0.0,262.5793,9.999997e-16,-41.852898,272.70117,0.5788581,-41.852898,-9.999997e-16,304.43222,0.0
2019-02-16 00:30:00,0.0,265.72958,9.999997e-16,-39.865936,272.71082,0.57862926,-39.865936,-9.999997e-16,305.59552,0.0
2019-02-16 01:00:00,0.0,268.87985,9.999997e-16,-37.878975,272.72046,0.5784005,-37.878975,-9.999997e-16,306.75882,0.0
2019-02-16 01:30:00,0.0,268.68475,9.999997e-16,-38.78515,272.74023,0.57820165,-38.78515,-9.999997e-16,307.4699,0.0
2019-02-16 02:00:00,0.0,268.4897,9.999997e-16,-39.69132,272.76,0.57800287,-39.69132,-9.999997e-16,308.181,0.0
2019-02-16 02:30:00,0.0,273.97888,9.999997e-16,-35.131207,272.7467,0.57781994,-35.131207,-9.999997e-16,309.11008,0.0
2019-02-16 03:00:00,0.0,279.46805,9.999997e-16,-30.571095,272.7334,0.57763696,-30.571095,-9.999997e-16,310.03915,0.0
2019-02-16 03:30:00,0.0,281.7888,9.999997e-16,-29.075495,272.6996,0.5774375,-29.075495,-9.999997e-16,310.8643,0.0
2019-02-16 04:00:00,0.0,284.10953,9.999997e-16,-27.579895,272.66577,0.577238,-27.579895,-9.999997e-16,311.68942,0.0
2019-02-16 04:30:00,0.0,284.62903,9.999997e-16,-27.56638,272.71082,0.57702506,-27.56638,-9.999997e-16,312.19537,0.0
2019-02-16 05:00:00,0.0,285.1485,9.999997e-16,-27.552864,272.75586,0.5768121,-27.552864,-9.999997e-16,312.70135,0.0
2019-02-16 05:30:00,0.0,285.25928,9.999997e-16,-27.679487,272.76843,0.5766101,-27.679487,-9.999997e-16,312.93878,0.0
2019-02-16 06:00:00,0.0,285.37006,9.999997e-16,-27.80611,272.781,0.57640815,-27.80611,-9.999997e-16,313.17618,0.0
2019-02-16 06:30:00,4.3211517,294.1185,2.8142745,-21.233583,272.865,0.5762131,-18.419308,1.5068772,315.35208,8.815149
2019-02-16 07:00:00,8.642303,302.86694,5.628549,-14.661056,272.94897,0.57601804,-9.032507,3.0137544,317.52798,17.630299
2019-02-16 07:30:00,23.0409,304.20905,14.960177,-13.255793,272.96033,0.57582545,1.7043839,8.080722,317.4648,47.003433
2019-02-16 08:00:00,37.439495,305.55112,24.291805,-11.850531,272.97168,0.5756329,12.441275,13.14769,317.40164,76.37657
2019-02-16 08:30:00,54.144478,306.63666,35.474915,-11.099003,272.8258,0.57544684,24.375912,18.669567,317.73566,110.454735
2019-02-16 09:00:00,70.849464,307.72223,46.65802,-10.347475,272.67993,0.5752608,36.310547,24.191444,318.0697,144.5329
2019-02-16 09:30:00,79.54244,295.3338,52.310894,-22.76189,272.75378,0.5748821,29.549006,27.231548,318.09567,162.26657
2019-02-16 10:00:00,88.23542,282.94534,57.963768,-35.176304,272.82764,0.57450336,22.787464,30.271652,318.12164,180.00026
2019-02-16 10:30:00,92.06898,284.53207,60.809044,-34.26943,272.82825,0.5746616,26.539618,31.259932,318.8015,187.82071
2019-02-16 11:00:00,95.902534,286.1188,63.654324,-33.362553,272.82886,0.5748199,30.29177,32.24821,319.48135,195.64117
2019-02-16 11:30:00,106.24783,286.2296,70.43674,-34.360104,272.77747,0.575202,36.07663,35.811104,320.58972,216.74559
2019-02-16 12:00:00,116.59314,286.34042,77.21915,-35.357655,272.72607,0.57558405,41.861492,39.373993,321.6981,237.85
2019-02-16 12:30:00,104.87968,282.66718,69.32985,-39.83538,272.7218,0.5761234,29.49447,35.549828,322.50256,213.95453
2019-02-16 13:00:00,93.166214,278.9939,61.440556,-44.313107,272.71753,0.5766628,17.127449,31.725658,323.307,190.05907
2019-02-16 13:30:00,71.42128,273.8191,47.113758,-49.56469,272.71387,0.5770515,-2.4509296,24.307518,323.3838,145.6994
2019-02-16 14:00:00,49.67634,268.64432,32.78696,-54.81627,272.7102,0.5774403,-22.029308,16.889378,323.46057,101.33973
2019-02-16 14:30:00,29.436531,266.9234,19.444578,-55.979576,272.7057,0.57772315,-36.534996,9.991951,322.90295,60.05052
2019-02-16 15:00:00,9.196722,265.20248,6.102197,-57.142883,272.70117,0.5780059,-51.040688,3.0945249,322.34537,18.761312
2019-02-16 15:30:00,4.598361,257.73926,3.0510986,-63.37237,272.69727,0.57795954,-60.321274,1.5472624,321.11163,9.380656
2019-02-16 16:00:00,0.0,250.27603,9.999997e-16,-69.60186,272.69336,0.5779131,-69.60186,-9.999997e-16,319.8779,0.0
2019-02-16 16:30:00,0.0,243.30858,9.999997e-16,-75.537674,272.68945,0.57767224,-75.537674,-9.999997e-16,318.84625,0.0
2019-02-16 17:00:00,0.0,236.34113,9.999997e-16,-81.47349,272.68555,0.5774313,-81.47349,-9.999997e-16,317.8146,0.0
2019-02-16 17:30:00,0.0,231.32053,9.999997e-16,-85.71214,272.6814,0.57719374,-85.71214,-9.999997e-16,317.03265,0.0
2019-02-16 18:00:00,0.0,226.29991,9.999997e-16,-89.9508,272.67725,0.5769561,-89.9508,-9.999997e-16,316.2507,0.0
2019-02-16 18:30:00,0.0,223.6182,9.999997e-16,-92.118286,272.67346,0.5767298,-92.118286,-9.999997e-16,315.7365,0.0
2019-02-16 19:00:00,0.0,220.9365,9.999997e-16,-94.28578,272.66968,0.5765034,-94.28578,-9.999997e-16,315.2223,0.0
2019-02-16 19:30:00,0.0,221.2997,9.999997e-16,-93.06384,272.66602,0.5762814,-93.06384,-9.999997e-16,314.36353,0.0
2019-02-16 20:00:00,0.0,221.6629,9.999997e-16,-91.841896,272.66235,0.5760595,-91.841896,-9.999997e-16,313.5048,0.0
2019-02-16 20:30:00,0.0,220.80652,9.999997e-16,-92.29985,272.65833,0.5758463,-92.29985,-9.999997e-16,313.10638,0.0
2019-02-16 21:00:00,0.0,219.95015,9.999997e-16,-92.75781,272.6543,0.57563305,-92.75781,-9.999997e-16,312.70795,0.0
2019-02-16 21:30:00,0.0,219.93134,9.999997e-16,-92.507706,272.6504,0.5754289,-92.507706,-9.999997e-16,312.43903,0.0
2019-02-16 22:00:00,0.0,219.91252,9.999997e-16,-92.25761,272.64648,0.57522476,-92.25761,-9.999997e-16,312.17014,0.0
2019-02-16 22:30:00,0.0,230.46542,9.999997e-16,-82.27085,272.6941,0.5750216,-82.27085,-9.999997e-16,312.73627,0.0
2019-02-16 23:00:00,0.0,241.01833,9.999997e-16,-72.284096,272.7417,0.57481855,-72.284096,-9.999997e-16,313.30243,0.0
2019-02-16 23:30:00,0.0,250.44263,9.999997e-16,-63.71556,272.73718,0.57462835,-63.71556,-9.999997e-16,314.1582,0.0
2019-02-17 00:00:00,0.0,259.8669,9.999997e-16,-55.14703,272.73267,0.57443815,-55.14703,-9.999997e-16,315.01395,0.0
2019-02-17 00:30:00,0.0,268.7959,9.999997e-16,-46.844376,272.7246,0.57425034,-46.844376,-9.999997e-16,315.64026,0.0
2019-02-17 01:00:00,0.0,277.72485,9.999997e-16,-38.541718,272.71655,0.5740626,-38.541718,-9.999997e-16,316.26657,0.0
2019-02-17 01:30:00,0.0,274.8419,9.999997e-16,-41.463852,272.7107,0.57387817,-41.463852,-9.999997e-16,316.30573,0.0
2019-02-17 02:00:00,0.0,271.95892,9.999997e-16,-44.38599,272.70483,0.57369375,-44.38599,-9.999997e-16,316.3449,0.0
2019-02-17 02:30:00,0.0,271.739,9.999997e-16,-44.460228,272.80286,0.5735175,-44.460228,-9.999997e-16,316.19922,0.0
2019-02-17 03:00:00,0.0,271.51907,9.999997e-16,-44.534462,272.90088,0.57334125,-44.534462,-9.999997e-16,316.05353,0.0
2019-02-17 03:30:00,0.0,265.32404,9.999997e-16,-49.776474,272.91003,0.5731717,-49.776474,-9.999997e-16,315.1005,0.0
2019-02-17 04:00:00,0.0,259.12897,9.999997e-16,-55.01849,272.9192,0.5730021,-55.01849,-9.999997e-16,314.14746,0.0
2019-02-17 04:30:00,0.0,262.2785,9.999997e-16,-50.979904,272.89355,0.572834,-50.979904,-9.999997e-16,313.2584,0.0
2019-02-17 05:00:00,0.0,265.428,9.999997e-16,-46.94132,272.86792,0.5726659,-46.94132,-9.999997e-16,312.36932,0.0
2019-02-17 05:30:00,0.0,254.37762,9.999997e-16,-56.43399,272.91333,0.5725024,-56.43399,-9.999997e-16,310.8116,0.0
2019-02-17 06:00:00,0.0,243.32722,9.999997e-16,-65.92667,272.95874,0.5723389,-65.92667,-9.999997e-16,309.2539,0.0
2019-02-17 06:30:00,8.366436,234.7767,5.5048566,-72.59665,272.91907,0.57218444,-67.0918,2.8615794,307.37335,17.06753
2019-02-17 07:00:00,16.732872,226.22617,11.009713,-79.26663,272.8794,0.57203,-68.25692,5.723159,305.4928,34.13506
2019-02-17 07:30:00,49.974606,222.09647,32.857376,-82.856476,272.88867,0.5718726,-49.9991,17.117231,304.95294,101.94819
2019-02-17 08:00:00,83.21634,217.96675,54.705036,-86.44632,272.89795,0.57171524,-31.741283,28.511303,304.4131,169.76132
2019-02-17 08:30:00,115.06971,215.41943,75.450455,-89.16583,272.90442,0.5715598,-13.71538,39.619255,304.58527,234.7422
2019-02-17 09:00:00,146.92308,212.87213,96.19587,-91.885345,272.9109,0.5714043,4.310524,50.72721,304.75748,299.72308
2019-02-17 09:30:00,172.05376,211.64359,112.80516,-93.44027,272.9557,0.5710672,19.364887,59.2486,305.08386,350.98965
2019-02-17 10:00:00,197.18443,210.41504,129.41444,-94.99519,273.0005,0.57073015,34.41925,67.76999,305.41022,402.25623
2019-02-17 10:30:00,204.59207,209.04478,134.27628,-96.33772,272.95312,0.5705539,37.938557,70.31578,305.3825,417.3678
2019-02-17 11:00:00,211.9997,207.67453,139.13812,-97.68026,272.90576,0.5703777,41.457863,72.86157,305.3548,432.47937
2019-02-17 11:30:00,204.7919,206.6366,134.47458,-98.37698,272.90002,0.5702057,36.09759,70.31734,305.01358,417.77548
2019-02-17 12:00:00,197.58412,205.59868,129.81102,-99.0737,272.8943,0.57003367,30.73732,67.7731,304.67236,403.0716
2019-02-17 12:30:00,174.60643,205.19818,114.76195,-98.82153,272.8894,0.5698694,15.940414,59.84448,304.0197,356.1971
2019-02-17 13:00:00,151.62874,204.79767,99.71288,-98.569374,272.88452,0.56970507,1.1435089,51.915855,303.36703,309.32263
2019-02-17 13:30:00,117.21425,203.37843,77.137794,-98.66971,272.87903,0.5695591,-21.531916,40.076454,302.04816,239.11707
2019-02-17 14:00:00,82.79976,201.9592,54.56271,-98.77005,272.87354,0.56941307,-44.20734,28.23705,300.72925,168.9115
2019-02-17 14:30:00,49.301987,200.97952,32.494556,-97.683846,272.86902,0.5692657,-65.189285,16.807428,298.6634,100.57605
2019-02-17 15:00:00,15.8042145,199.99986,10.426406,-96.59764,272.8645,0.56911844,-86.171234,5.3778086,296.5975,32.240597
2019-02-17 15:30:00,7.9021072,199.61118,5.213203,-95.08304,272.89893,0.5689827,-89.869835,2.6889043,294.6942,16.120298
2019-02-17 16:00:00,0.0,199.22249,9.999997e-16,-93.568436,272.93335,0.568847,-93.568436,-9.999997e-16,292.79092,0.0
2019-02-17 16:30:00,0.0,199.03891,9.999997e-16,-92.26745,272.90454,0.56871617,-92.26745,-9.999997e-16,291.30634,0.0
2019-02-17 17:00:00,0.0,198.85532,9.999997e-16,-90.96646,272.87573,0.5685854,-90.96646,-9.999997e-16,289.82178,0.0
2019-02-17 17:30:00,0.0,197.7902,9.999997e-16,-90.444855,272.7279,0.5684525,-90.444855,-9.999997e-16,288.23505,0.0
2019-02-17 18:00:00,0.0,196.7251,9.999997e-16,-89.92325,272.58008,0.5683196,-89.92325,-9.999997e-16,286.64835,0.0
2019-02-17 18:30:00,0.0,196.81233,9.999997e-16,-87.7784,272.4419,0.5681926,-87.7784,-9.999997e-16,284.59073,0.0
2019-02-17 19:00:00,0.0,196.89957,9.999997e-16,-85.633545,272.3037,0.56806564,-85.633545,-9.999997e-16,282.5331,0.0
2019-02-17 19:30:00,0.0,199.53445,9.999997e-16,-81.84604,271.91394,0.5679446,-81.84604,-9.999997e-16,281.3805,0.0
2019-02-17 20:00:00,0.0,202.16934,9.999997e-16,-78.05854,271.52417,0.5678235,-78.05854,-9.999997e-16,280.22787,0.0
2019-02-17 20:30:00,0.0,206.01657,9.999997e-16,-73.33185,271.31116,0.56770366,-73.33185,-9.999997e-16,279.34842,0.0
2019-02-17 21:00:00,0.0,209.86382,9.999997e-16,-68.605156,271.09814,0.5675838,-68.605156,-9.999997e-16,278.46896,0.0
2019-02-17 21:30:00,0.0,213.77672,9.999997e-16,-63.521076,271.02466,0.56748265,-63.521076,-9.999997e-16,277.2978,0.0
2019-02-17 22:00:00,0.0,217.68962,9.999997e-16,-58.436996,270.95117,0.5673815,-58.436996,-9.999997e-16,276.12662,0.0
2019-02-17 22:30:00,0.0,222.04349,9.999997e-16,-53.231285,270.84717,0.5672825,-53.231285,-9.999997e-16,275.27478,0.0
2019-02-17 23:00:00,0.0,226.39735,9.999997e-16,-48.025574,270.74316,0.5671835,-48.025574,-9.999997e-16,274.4229,0.0
2019-02-17 23:30:00,0.0,230.66513,9.999997e-16,-43.872154,270.5863,0.5670914,-43.872154,-9.999997e-16,274.5373,0.0
2019-02-18 00:00:00,0.0,234.93292,9.999997e-16,-39.71873,270.42944,0.5669993,-39.71873,-9.999997e-16,274.65164,0.0
2019-02-18 00:30:00,0.0,234.71893,9.999997e-16,-39.90451,270.4065,0.5669071,-39.90451,-9.999997e-16,274.62344,0.0
2019-02-18 01:00:00,0.0,234.50494,9.999997e-16,-40.090294,270.38354,0.5668149,-40.090294,-9.999997e-16,274.59525,0.0
2019-02-18 01:30:00,0.0,238.32928,9.999997e-16,-36.945267,270.40955,0.56672966,-36.945267,-9.999997e-16,275.27454,0.0
2019-02-18 02:00:00,0.0,242.15363,9.999997e-16,-33.800243,270.43555,0.5666445,-33.800243,-9.999997e-16,275.95386,0.0
2019-02-18 02:30:00,0.0,237.34749,9.999997e-16,-38.51349,270.64673,0.56656146,-38.51349,-9.999997e-16,275.86096,0.0
2019-02-18 03:00:00,0.0,232.54135,9.999997e-16,-43.226738,270.8579,0.5664785,-43.226738,-9.999997e-16,275.7681,0.0
2019-02-18 03:30:00,0.0,229.1489,9.999997e-16,-46.490765,270.98267,0.5663923,-46.490765,-9.999997e-16,275.63965,0.0
2019-02-18 04:00:00,0.0,225.75644,9.999997e-16,-49.75479,271.10742,0.56630605,-49.75479,-9.999997e-16,275.51123,0.0
2019-02-18 04:30:00,0.0,228.71451,9.999997e-16,-47.270157,271.0636,0.56621885,-47.270157,-9.999997e-16,275.98468,0.0
2019-02-18 05:00:00,0.0,231.67258,9.999997e-16,-44.785522,271.01978,0.5661317,-44.785522,-9.999997e-16,276.4581,0.0
2019-02-18 05:30:00,0.0,239.17741,9.999997e-16,-38.40243,271.21838,0.5660471,-38.40243,-9.999997e-16,277.57983,0.0
2019-02-18 06:00:00,0.0,246.68225,9.999997e-16,-32.01934,271.417,0.5659624,-32.01934,-9.999997e-16,278.7016,0.0
2019-02-18 06:30:00,6.4783034,252.24492,4.2117367,-28.12448,271.4856,0.56587934,-23.912743,2.2665668,280.3694,13.215738
2019-02-18 07:00:00,12.956607,257.8076,8.423473,-24.229618,271.5542,0.5657964,-15.806145,4.5331335,282.0372,26.431477
2019-02-18 07:30:00,26.492054,263.25418,17.119427,-20.243977,271.87292,0.5657134,-3.124548,9.372625,283.49817,54.043785
2019-02-18 08:00:00,40.0275,268.70078,25.815382,-16.258333,272.19165,0.56563044,9.557049,14.212118,284.9591,81.6561
2019-02-18 08:30:00,47.611614,271.37598,30.660736,-15.119965,272.2964,0.565551,15.540772,16.950878,286.49597,97.127686
2019-02-18 09:00:00,55.19573,274.0512,35.506092,-13.981596,272.40112,0.56547153,21.524496,19.689636,288.0328,112.59928
2019-02-18 09:30:00,53.620495,276.4981,34.427696,-12.575172,271.9746,0.5655703,21.852528,19.192797,289.0733,109.3858
2019-02-18 10:00:00,52.04526,278.945,33.349304,-11.168748,271.5481,0.56566906,22.180557,18.695957,290.11377,106.17233
2019-02-18 10:30:00,50.625862,281.52142,32.34558,-9.461233,271.54248,0.56563115,22.88435,18.28028,290.98267,103.27675
2019-02-18 11:00:00,49.20646,284.09784,31.341858,-7.7537174,271.53687,0.5655932,23.58814,17.864601,291.85156,100.38117
2019-02-18 11:30:00,43.17794,285.79208,27.567719,-6.808096,271.57166,0.5655476,20.75962,15.610225,292.6002,88.083
2019-02-18 12:00:00,37.149426,287.48633,23.793577,-5.862474,271.60645,0.565502,17.931103,13.355848,293.34882,75.78483
2019-02-18 12:30:00,35.236813,289.53094,22.515713,-4.8199863,271.52246,0.5654702,17.695724,12.721101,294.35095,71.8831
2019-02-18 13:00:00,33.3242,291.57556,21.237846,-3.777499,271.43848,0.56543845,17.460348,12.086353,295.35306,67.98137
2019-02-18 13:30:00,25.222126,292.67432,16.047932,-3.6898637,271.4641,0.5653993,12.358068,9.174193,296.36417,51.453136
2019-02-18 14:00:00,17.12005,293.77304,10.858017,-3.6022286,271.48975,0.56536007,7.2557883,6.2620335,297.37527,34.924904
2019-02-18 14:30:00,10.678482,294.52347,6.7812185,-3.7686963,271.57947,0.5653238,3.0125227,3.897263,298.29218,21.784103
2019-02-18 15:00:00,4.236913,295.2739,2.7044206,-3.9351637,271.6692,0.5652876,-1.2307432,1.5324926,299.20905,8.643303
2019-02-18 15:30:00,2.1184566,296.0467,1.3522103,-4.146516,271.6571,0.5652478,-2.7943053,0.7662463,300.19318,4.3216515
2019-02-18 16:00:00,0.0,296.81946,9.999997e-16,-4.3578677,271.64502,0.5652079,-4.3578677,-9.999997e-16,301.17734,0.0
2019-02-18 16:30:00,0.0,299.66028,9.999997e-16,-2.873889,271.70142,0.5651694,-2.873889,-9.999997e-16,302.53418,0.0
2019-02-18 17:00:00,0.0,302.5011,9.999997e-16,-1.38991,271.7578,0.5651309,-1.38991,-9.999997e-16,303.89102,0.0
2019-02-18 17:30:00,0.0,303.90265,9.999997e-16,-1.4682834,271.81604,0.5650978,-1.4682834,-9.999997e-16,305.3709,0.0
2019-02-18 18:00:00,0.0,305.30417,9.999997e-16,-1.5466568,271.87427,0.5650648,-1.5466568,-9.999997e-16,306.85083,0.0
2019-02-18 18:30:00,0.0,306.46582,9.999997e-16,-2.32704,271.86865,0.5650277,-2.32704,-9.999997e-16,308.79288,0.0
2019-02-18 19:00:00,0.0,307.6275,9.999997e-16,-3.107423,271.86304,0.56499064,-3.107423,-9.999997e-16,310.73492,0.0
2019-02-18 19:30:00,0.0,307.52808,9.999997e-16,-4.754226,271.89636,0.5649539,-4.754226,-9.999997e-16,312.2823,0.0
2019-02-18 20:00:00,0.0,307.42862,9.999997e-16,-6.4010296,271.9297,0.56491715,-6.4010296,-9.999997e-16,313.82965,0.0
2019-02-18 20:30:00,0.0,309.53766,9.999997e-16,-5.342687,271.9994,0.5648844,-5.342687,-9.999997e-16,314.8803,0.0
2019-02-18 21:00:00,0.0,311.64667,9.999997e-16,-4.2843447,272.0691,0.5648517,-4.2843447,-9.999997e-16,315.931,0.0
2019-02-18 21:30:00,0.0,312.21637,9.999997e-16,-4.3059273,272.3379,0.56472886,-4.3059273,-9.999997e-16,316.5223,0.0
2019-02-18 22:00:00,0.0,312.7861,9.999997e-16,-4.32751,272.6067,0.5646061,-4.32751,-9.999997e-16,317.11362,0.0
2019-02-18 22:30:00,0.0,311.53137,9.999997e-16,-5.7900896,272.67725,0.56456506,-5.7900896,-9.999997e-16,317.32147,0.0
2019-02-18 23:00:00,0.0,310.27667,9.999997e-16,-7.2526693,272.7478,0.5645241,-7.2526693,-9.999997e-16,317.52933,0.0
2019-02-18 23:30:00,0.0,311.17972,9.999997e-16,-6.376663,272.63013,0.5644817,-6.376663,-9.999997e-16,317.5564,0.0
2019-02-19 00:00:00,0.0,312.08276,9.999997e-16,-5.5006576,272.51245,0.56443924,-5.5006576,-9.999997e-16,317.58344,0.0
2019-02-19 00:30:00,0.0,305.52844,9.999997e-16,-11.453037,272.52905,0.5643941,-11.453037,-9.999997e-16,316.9815,0.0
2019-02-19 01:00:00,0.0,298.97415,9.999997e-16,-17.405416,272.54565,0.564349,-17.405416,-9.999997e-16,316.37958,0.0
2019-02-19 01:30:00,0.0,299.15875,9.999997e-16,-16.852072,272.43567,0.56430817,-16.852072,-9.999997e-16,316.0108,0.0
2019-02-19 02:00:00,0.0,299.34332,9.999997e-16,-16.298727,272.32568,0.5642673,-16.298727,-9.999997e-16,315.64206,0.0
2019-02-19 02:30:00,0.0,303.96902,9.999997e-16,-11.886148,272.32715,0.564231,-11.886148,-9.999997e-16,315.85516,0.0
2019-02-19 03:00:00,0.0,308.59473,9.999997e-16,-7.47357,272.3286,0.5641947,-7.47357,-9.999997e-16,316.0683,0.0
2019-02-19 03:30:00,0.0,305.995,9.999997e-16,-9.9286375,272.33606,0.56416196,-9.9286375,-9.999997e-16,315.92365,0.0
